pitime,adc_67_avg,adc_68_avg,adc_69_avg,elec_0_avg,elec_1_avg,elec_2_avg,elec_3_avg,elec_6_avg,flow2,flow3,rh_1,rh_2,rh_3,rh_4,rh5,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9
2021-11-05 18:00:00,514.9,504.1,513.0,507.1,41.4,214.5,278.5,45.1,0.0,0.0,40.4,58.7,99.9,27.5,,66.9,65.3,62.0,43.8,55.7,72.4,56.3,37.3,80.9
2021-11-05 19:00:00,514.8,504.0,512.9,403.6,42.5,184.5,209.1,8.9,0.0,0.0,40.9,59.0,99.9,27.4,,65.2,65.0,61.7,41.9,52.1,61.1,55.2,35.7,81.0
2021-11-05 20:00:00,514.7,503.9,512.8,519.3,42.5,179.0,192.3,9.0,0.0,0.0,41.9,59.1,99.9,27.8,,63.7,64.3,61.5,40.4,49.4,59.7,54.4,34.8,80.8
2021-11-05 21:00:00,514.9,503.9,512.8,104.4,43.2,103.3,105.0,74.9,0.0,0.0,42.3,59.5,99.9,27.8,,64.0,64.3,61.5,39.7,47.6,75.9,54.4,35.1,80.8
2021-11-05 22:00:00,514.7,504.0,512.7,102.3,49.7,96.6,71.8,10.4,2.4,0.0,42.3,59.5,99.9,27.3,,63.5,64.4,61.7,39.3,46.5,63.0,54.0,34.6,80.7
2021-11-05 23:00:00,514.6,503.9,512.7,360.5,34.6,143.0,123.2,9.9,0.0,0.0,42.5,59.7,99.9,26.9,,62.6,64.4,60.8,39.4,45.6,59.2,53.4,34.5,80.5
2021-11-06 00:00:00,514.4,503.9,512.3,86.2,34.2,73.5,47.2,10.1,0.0,0.0,43.2,59.9,99.9,26.3,,61.7,63.5,59.9,39.2,44.7,58.2,52.7,33.9,80.1
2021-11-06 01:00:00,514.2,503.8,512.1,0.0,34.4,56.3,23.3,10.2,0.0,0.0,44.3,59.9,99.9,26.0,,61.0,62.8,59.0,38.8,44.0,57.7,52.3,33.2,79.6
2021-11-06 02:00:00,514.1,503.7,512.1,42.6,34.3,64.1,34.9,10.4,0.0,0.0,44.7,60.0,99.9,25.6,,60.3,62.6,58.1,38.6,43.3,57.2,51.9,33.4,78.9
2021-11-06 03:00:00,514.0,503.5,512.0,40.3,34.6,65.9,34.7,10.2,0.0,0.0,45.5,60.2,99.9,25.6,,59.8,61.7,57.5,38.3,42.7,57.2,51.6,32.6,78.3
2021-11-06 04:00:00,514.0,503.6,512.0,41.4,34.5,59.6,46.4,82.6,0.0,0.0,44.4,60.3,99.9,25.5,,60.6,62.0,57.2,37.9,41.9,71.6,51.8,32.1,77.7
2021-11-06 05:00:00,514.1,503.6,512.1,0.0,34.6,56.4,29.7,47.5,2.4,0.0,43.6,60.2,99.9,25.7,,61.6,62.1,56.9,37.6,41.2,74.4,52.5,31.8,77.3
2021-11-06 06:00:00,514.1,503.8,512.0,58.1,34.3,62.0,52.4,88.7,0.0,0.0,42.6,60.2,99.9,25.8,,62.5,62.1,56.7,37.3,41.0,78.9,53.0,31.5,76.9
2021-11-06 07:00:00,514.3,503.7,512.0,0.0,34.3,52.2,37.4,93.0,0.0,0.0,42.0,60.1,99.9,25.7,,63.2,62.1,56.8,37.1,40.2,79.4,53.4,32.4,76.6
2021-11-06 08:00:00,515.2,503.9,512.5,43.1,34.2,56.0,96.7,352.8,0.0,0.0,38.7,59.7,99.9,26.6,,68.2,65.1,58.4,37.1,40.9,108.9,60.0,35.5,76.9
2021-11-06 09:00:00,515.0,504.0,512.9,114.8,46.2,75.1,110.5,231.9,0.0,0.0,36.9,58.3,99.9,27.4,,71.1,66.4,60.3,37.7,42.3,103.1,64.0,38.5,77.9
2021-11-06 10:00:00,514.9,504.0,513.0,132.5,35.6,99.2,146.4,103.6,0.0,0.0,37.0,57.2,99.9,27.2,,70.5,65.2,61.5,40.5,45.1,86.2,61.6,41.4,78.6
2021-11-06 11:00:00,514.8,504.0,512.8,105.7,115.6,89.5,146.4,136.5,2.4,0.0,38.0,57.2,99.9,27.3,,69.3,64.8,57.1,44.6,51.3,88.7,59.5,44.0,79.1
2021-11-06 12:00:00,514.9,504.0,512.9,47.0,115.6,84.7,71.9,92.3,0.0,0.0,38.5,57.6,99.9,27.4,,69.2,65.1,61.8,47.7,57.3,88.5,59.3,45.5,79.5
2021-11-06 13:00:00,514.6,504.0,512.8,230.5,115.9,232.1,207.4,28.8,0.0,0.0,39.8,57.9,98.7,27.2,,67.4,64.7,62.2,49.5,62.8,69.5,58.1,47.0,79.8
2021-11-06 14:00:00,514.7,504.0,512.8,401.3,86.0,369.6,274.1,51.5,0.0,0.0,40.0,58.4,95.2,27.0,,67.2,65.5,62.6,49.9,66.7,76.2,58.1,47.7,80.0
2021-11-06 15:00:00,514.5,504.0,512.7,362.9,39.2,231.0,191.5,9.6,0.0,0.0,41.5,58.8,93.2,27.1,,65.4,65.3,62.6,50.7,68.8,61.2,56.2,47.3,80.3
2021-11-06 16:00:00,514.3,504.0,513.0,54.8,34.1,119.0,86.5,8.9,0.0,0.0,42.8,59.3,92.8,27.3,,63.9,64.7,62.3,50.2,67.5,60.1,55.8,46.1,80.1
2021-11-06 17:00:00,514.6,504.0,513.0,223.2,39.5,144.3,120.0,9.1,0.0,0.1,43.2,59.8,93.4,27.5,,63.0,64.5,62.1,49.5,63.2,59.6,55.1,43.6,80.4
2021-11-06 18:00:00,514.6,503.9,512.7,825.6,67.1,358.6,413.5,8.8,2.4,0.0,44.1,60.2,96.9,27.5,,62.4,65.6,62.1,47.9,58.8,59.0,54.6,40.5,80.4
2021-11-06 19:00:00,514.7,503.9,513.4,320.4,91.0,219.7,205.7,9.3,0.0,0.0,44.7,60.4,99.5,28.0,,61.7,65.3,58.1,45.6,55.1,59.0,54.9,38.3,80.5
2021-11-06 20:00:00,514.6,504.0,512.7,192.7,107.6,134.6,121.8,9.4,0.0,0.0,45.5,60.4,99.9,29.1,,61.4,56.9,59.3,43.4,43.6,53.7,54.3,36.7,81.0
2021-11-06 21:00:00,514.5,504.0,513.1,116.7,81.9,129.3,116.9,9.7,0.0,0.0,46.0,60.6,99.9,28.8,,61.0,66.2,63.9,41.6,49.8,58.2,53.7,35.6,81.5
2021-11-06 22:00:00,514.7,504.0,512.8,529.5,35.8,280.3,219.0,8.2,0.0,0.0,46.0,60.4,99.9,27.1,,60.9,65.5,62.6,41.0,48.0,58.1,53.4,34.8,81.5
2021-11-06 23:00:00,514.6,503.9,512.7,227.1,34.7,221.8,118.6,8.8,0.0,0.0,46.4,60.7,99.9,26.8,,60.8,65.3,61.8,40.4,46.8,58.1,53.0,34.2,81.4
2021-11-07 00:00:00,514.5,504.0,508.9,186.0,34.4,205.2,198.7,9.5,0.0,0.0,46.8,60.9,99.9,26.5,,60.6,64.9,61.6,40.2,45.5,57.8,52.6,34.1,81.2
2021-11-07 01:00:00,514.3,503.9,510.5,43.0,34.4,127.9,80.6,9.2,0.0,0.0,48.2,61.6,99.9,26.4,,59.7,63.9,60.2,39.7,44.5,57.4,52.3,34.1,80.4
2021-11-07 02:00:00,514.2,503.9,511.0,47.1,34.4,111.2,45.8,9.2,0.0,0.0,48.8,61.8,99.9,26.0,,59.2,63.2,58.8,39.3,43.7,57.2,52.0,34.0,79.5
2021-11-07 03:00:00,514.1,503.9,511.4,0.0,34.6,104.2,33.3,9.0,2.5,0.0,48.9,61.9,99.9,25.9,,58.8,62.6,58.1,39.1,43.1,57.2,51.7,33.8,78.8
2021-11-07 04:00:00,514.0,503.8,511.3,44.8,34.5,109.3,43.1,9.0,0.0,0.0,49.5,62.0,99.9,25.9,,58.5,62.2,57.2,38.8,42.7,56.8,51.6,33.2,78.2
2021-11-07 05:00:00,514.1,503.8,511.9,50.6,34.2,101.3,57.9,78.4,0.0,0.0,46.9,62.0,99.9,25.8,,60.1,57.8,57.1,38.4,41.9,75.8,52.0,32.5,77.6
2021-11-07 06:00:00,514.1,503.8,512.1,0.0,34.3,54.1,36.1,83.1,0.0,0.0,45.2,61.8,99.9,26.0,,61.2,62.1,56.6,38.1,41.4,76.6,52.5,32.1,77.2
2021-11-07 07:00:00,514.1,503.9,512.1,40.9,34.4,63.4,46.6,84.1,0.0,0.0,43.8,61.4,99.9,26.2,,62.2,62.1,56.6,37.8,41.0,78.6,52.8,32.8,76.8
2021-11-07 08:00:00,515.0,504.0,512.4,67.9,37.2,66.4,108.7,365.2,0.0,0.0,40.3,61.1,99.9,26.9,,67.4,65.1,59.1,37.9,41.4,108.5,59.1,36.3,76.9
2021-11-07 09:00:00,515.0,504.1,513.2,180.0,34.1,114.6,160.6,202.4,0.0,0.0,37.7,59.7,99.9,27.9,,70.5,66.0,60.9,41.0,44.4,99.7,63.1,41.8,77.8
2021-11-07 10:00:00,514.4,504.0,512.5,124.9,34.3,89.8,107.9,71.8,0.0,0.0,39.2,58.3,99.9,27.8,,68.8,64.4,60.9,46.5,52.0,76.1,59.9,46.4,78.6
2021-11-07 11:00:00,514.2,504.0,512.8,95.7,34.2,85.7,71.8,57.1,0.0,0.0,39.8,58.4,99.4,27.8,,67.9,64.5,61.7,50.8,59.5,80.1,58.5,49.4,79.0
2021-11-07 12:00:00,514.3,504.0,512.8,45.5,34.2,60.0,49.9,44.8,2.4,0.0,41.2,58.8,95.8,28.0,,66.9,64.6,62.0,52.8,65.3,74.0,58.0,51.5,79.4
2021-11-07 13:00:00,514.3,504.0,513.2,0.0,34.2,67.6,38.7,38.9,0.0,0.0,42.3,59.2,91.4,28.4,,65.4,64.6,62.6,53.6,69.3,68.2,56.9,52.8,79.6
2021-11-07 14:00:00,514.4,504.0,513.0,43.0,34.0,60.9,45.8,46.6,0.0,0.0,43.3,59.8,88.2,28.3,,65.3,64.7,62.6,54.4,70.9,73.2,57.0,52.4,79.8
2021-11-07 15:00:00,514.3,504.0,513.3,58.5,34.1,111.5,92.3,40.0,0.0,0.0,43.9,60.2,87.0,28.4,,65.2,64.9,62.6,54.3,69.8,72.6,57.1,51.5,79.9
2021-11-07 16:00:00,514.2,503.9,512.7,253.6,78.9,128.8,119.5,43.7,0.0,0.0,44.4,60.5,89.6,28.7,,64.9,64.7,62.7,53.3,66.0,71.2,56.9,49.0,80.0
2021-11-07 17:00:00,514.5,504.0,513.3,56.2,109.8,123.7,83.5,85.4,0.0,0.0,44.3,60.9,93.0,28.6,,65.7,65.0,62.7,52.1,61.9,81.5,57.7,45.8,80.0
2021-11-07 18:00:00,514.4,504.0,512.7,0.0,109.9,205.4,223.1,73.8,0.0,0.0,44.4,61.1,96.4,28.4,,66.2,65.4,63.0,50.8,58.6,81.5,58.1,43.8,80.1
2021-11-07 19:00:00,514.6,504.0,513.4,41.0,109.5,128.5,131.1,83.3,0.0,0.1,43.9,61.0,98.6,28.5,,65.9,65.3,63.2,49.3,55.8,78.5,57.8,42.7,80.2
2021-11-07 20:00:00,514.7,504.0,512.9,464.8,117.0,222.1,208.4,51.1,0.0,0.0,44.1,61.1,99.9,28.5,,66.3,66.0,58.5,48.1,53.8,72.8,58.3,42.5,80.3
2021-11-07 21:00:00,514.4,504.0,513.7,571.4,35.0,210.4,209.9,5.3,0.0,0.0,44.1,60.9,99.9,28.9,,64.8,66.4,64.5,47.7,52.7,62.0,56.9,43.3,80.8
2021-11-07 22:00:00,514.4,503.9,513.3,295.4,36.8,231.4,238.3,9.4,0.0,0.0,45.0,61.4,99.9,28.8,,63.7,66.2,65.2,47.5,52.5,60.2,56.0,44.2,81.2
2021-11-07 23:00:00,514.4,504.0,513.0,84.3,33.4,85.4,87.6,8.7,0.0,0.0,45.0,61.5,99.9,28.3,,63.0,65.3,64.2,47.2,51.8,59.7,55.5,43.5,81.3
2021-11-08 00:00:00,514.3,503.9,507.8,44.3,34.2,76.4,37.7,9.0,2.4,0.0,46.7,61.8,99.9,28.1,,62.4,65.1,63.0,46.8,51.5,59.0,55.0,41.8,81.1
2021-11-08 01:00:00,514.2,503.8,513.5,0.0,34.4,84.0,27.6,9.0,0.0,0.0,46.8,62.0,99.9,27.9,,61.5,64.4,62.0,46.2,50.4,59.1,54.9,40.5,80.8
2021-11-08 02:00:00,514.2,503.8,512.2,45.9,34.4,68.5,34.1,9.1,0.0,0.1,47.7,62.2,99.9,27.6,,61.3,64.4,61.2,45.7,49.4,58.1,54.5,39.6,80.3
2021-11-08 03:00:00,514.1,503.6,509.0,51.4,34.4,88.2,40.7,9.3,0.0,0.0,48.4,62.3,99.9,27.5,,60.7,63.7,60.4,45.1,48.4,58.1,54.2,38.8,79.9
2021-11-08 04:00:00,514.1,503.7,507.4,0.0,34.6,94.6,31.9,9.3,0.0,0.0,49.8,62.6,99.9,27.4,,60.2,63.5,59.8,44.5,47.5,58.2,54.1,38.2,79.4
2021-11-08 05:00:00,514.1,503.7,510.6,47.0,34.2,118.0,48.7,8.9,0.0,0.0,49.8,62.7,99.9,27.2,,59.8,63.2,59.0,43.9,46.7,58.1,53.9,37.5,78.9
2021-11-08 06:00:00,514.0,503.7,508.5,0.0,34.3,93.3,28.2,9.9,0.0,0.0,50.7,62.7,99.9,27.1,,59.6,62.6,58.4,43.4,46.0,57.9,53.6,37.6,78.4
2021-11-08 07:00:00,514.0,503.6,510.7,43.6,34.5,111.2,45.1,9.4,0.0,0.0,50.4,62.6,99.9,27.2,,59.4,62.6,58.1,43.2,45.8,57.7,53.5,41.1,77.9
2021-11-08 08:00:00,514.8,503.7,511.9,44.3,34.0,77.5,101.6,348.2,0.0,0.1,45.1,62.7,99.9,27.9,,65.7,65.3,60.1,43.6,47.0,106.4,60.1,44.4,77.8
2021-11-08 09:00:00,515.0,504.0,512.9,128.7,39.6,83.0,104.5,169.9,0.0,0.0,42.3,61.3,99.9,28.7,,69.2,66.3,61.6,44.6,49.0,97.4,64.1,46.8,78.3
2021-11-08 10:00:00,514.7,504.0,513.5,47.3,33.9,97.3,72.2,122.7,0.0,0.0,42.0,60.1,99.9,28.9,,69.2,65.6,62.2,47.8,52.5,87.3,62.5,48.6,78.9
2021-11-08 11:00:00,514.4,504.0,513.1,98.6,34.1,126.2,87.4,12.2,0.0,0.0,43.1,59.9,99.9,29.0,,67.6,65.1,62.6,52.4,59.7,71.0,60.2,50.4,79.4
2021-11-08 12:00:00,514.3,504.0,512.9,43.5,34.2,74.1,51.8,9.9,0.0,0.0,43.9,60.3,99.9,29.3,,65.7,65.3,62.6,54.7,66.8,61.8,58.4,52.5,79.8
2021-11-08 13:00:00,514.1,503.8,513.3,44.1,41.7,97.5,50.3,9.7,0.0,0.0,45.3,60.9,99.9,29.8,,64.2,65.3,63.5,56.0,72.0,60.8,57.6,54.1,80.0
2021-11-08 14:00:00,514.1,503.7,512.9,108.8,34.3,113.2,70.8,9.9,0.0,0.0,46.3,61.5,99.9,29.7,,63.6,65.5,63.5,57.2,74.7,60.0,57.2,54.2,80.2
2021-11-08 15:00:00,514.0,503.8,512.9,109.6,33.5,177.6,172.0,8.8,0.0,0.0,46.9,62.1,99.9,29.9,,63.1,65.5,63.5,57.3,74.2,60.2,57.2,53.7,80.3
2021-11-08 16:00:00,514.2,503.7,513.3,44.0,34.2,151.7,114.6,9.0,0.0,0.0,47.8,62.5,99.9,29.9,,62.6,65.3,62.7,56.5,70.5,60.1,57.1,51.2,80.4
2021-11-08 17:00:00,514.2,503.8,513.1,655.4,63.2,355.3,275.0,7.2,0.0,0.0,49.5,62.8,99.9,30.5,,62.5,65.6,48.6,55.0,65.8,60.2,56.8,47.9,80.5
2021-11-08 18:00:00,514.1,503.8,513.3,135.0,87.2,189.3,95.5,7.1,1.2,0.0,50.1,63.1,99.9,30.9,,62.3,65.3,62.7,53.1,57.2,60.1,56.6,46.0,80.6
2021-11-08 19:00:00,514.2,503.7,512.9,120.5,82.1,196.1,162.9,7.3,0.0,0.0,49.7,63.3,99.9,30.7,,62.1,65.2,62.6,51.8,54.1,59.7,56.5,45.4,80.6
2021-11-08 20:00:00,514.0,503.7,512.5,16.2,80.1,92.2,58.3,6.8,0.0,0.0,49.4,63.5,99.9,30.7,,61.9,60.3,53.6,51.5,42.9,55.4,56.6,46.5,80.7
2021-11-08 21:00:00,514.0,503.5,513.1,46.4,73.0,107.5,71.2,7.3,0.0,0.0,49.4,63.6,99.9,32.0,,61.6,61.1,59.7,51.6,55.2,59.6,56.5,48.4,81.5
2021-11-08 22:00:00,514.0,503.5,513.3,377.1,42.8,294.8,188.7,8.8,0.0,0.0,50.5,63.7,99.9,31.8,,61.7,66.2,65.3,51.5,54.5,59.8,56.6,48.8,82.2
2021-11-08 23:00:00,514.2,503.7,513.3,260.1,42.4,246.1,129.0,9.2,0.0,0.0,50.8,63.9,99.9,31.0,,61.8,66.2,64.9,51.0,54.2,60.1,56.7,47.7,82.3
2021-11-09 00:00:00,514.1,503.5,512.8,55.0,34.1,92.3,42.2,9.7,0.0,0.0,50.5,64.0,99.9,30.0,,61.8,65.3,63.6,50.7,53.4,59.9,56.5,47.4,82.1
2021-11-09 01:00:00,514.1,503.4,512.3,42.7,34.3,72.7,35.9,9.9,0.0,0.0,49.9,64.0,99.9,29.8,,61.6,65.3,63.0,50.3,52.7,59.4,56.3,46.4,81.9
2021-11-09 02:00:00,514.0,503.5,510.6,42.3,34.2,105.6,43.1,9.8,0.0,0.0,50.6,64.1,99.9,29.6,,61.3,64.4,62.6,49.9,51.9,59.5,56.2,46.2,81.6
2021-11-09 03:00:00,514.0,503.3,512.8,0.0,34.4,76.4,27.4,9.5,0.0,0.0,51.0,64.2,99.9,29.2,,61.2,64.4,61.7,49.5,51.5,59.0,56.0,45.5,81.3
2021-11-09 04:00:00,514.0,503.3,512.3,42.0,34.3,67.0,33.2,9.2,0.0,0.0,51.3,64.1,99.9,29.0,,61.0,64.3,61.7,49.3,50.9,59.1,55.9,47.2,80.8
2021-11-09 05:00:00,514.1,503.3,513.0,0.0,34.3,75.9,27.1,9.1,0.0,0.0,51.0,64.1,99.9,29.1,,60.8,63.5,61.2,49.3,51.5,59.0,55.8,47.7,80.3
2021-11-09 06:00:00,514.0,503.2,513.1,45.4,34.4,102.2,50.7,9.8,0.0,0.0,51.4,64.2,99.9,29.1,,60.7,63.5,60.8,49.4,51.8,59.0,55.8,47.8,79.9
2021-11-09 07:00:00,514.0,503.3,512.9,46.4,41.1,130.5,96.8,9.7,0.0,0.0,51.6,64.3,99.9,29.3,,60.6,63.5,60.8,49.4,52.4,58.9,55.6,47.8,79.5
2021-11-09 08:00:00,514.6,503.4,512.6,42.6,34.1,64.2,88.9,237.7,0.0,0.0,48.6,64.5,99.9,30.0,,65.4,66.0,62.1,49.5,52.9,98.0,60.6,49.7,79.4
2021-11-09 09:00:00,514.5,503.5,513.5,51.6,33.1,83.6,57.0,89.9,0.0,0.1,46.9,63.6,99.9,30.3,,66.8,65.9,62.5,50.1,54.7,85.5,61.8,51.6,79.7
2021-11-09 10:00:00,514.2,503.5,513.2,98.9,33.8,132.4,98.7,40.9,0.0,0.0,47.1,63.1,99.9,30.3,,66.8,65.6,62.7,51.2,57.0,76.6,60.8,53.3,79.9
2021-11-09 11:00:00,514.1,503.5,512.7,44.1,33.8,84.5,52.1,79.7,0.0,0.0,47.4,63.3,99.9,30.7,,66.2,65.1,62.8,52.1,59.4,76.7,59.8,54.0,80.0
2021-11-09 12:00:00,514.1,503.5,513.3,0.0,33.8,76.9,37.0,42.7,0.0,0.0,47.3,63.3,99.9,31.1,,66.2,65.6,63.5,53.7,62.6,76.2,60.0,56.7,80.1
2021-11-09 13:00:00,514.0,503.3,513.5,43.3,33.8,123.9,52.6,9.6,0.0,0.0,47.6,63.4,99.9,31.1,,65.3,65.3,63.5,55.6,68.9,66.4,59.5,57.3,80.2
2021-11-09 14:00:00,514.1,503.3,513.3,0.0,34.2,98.7,40.6,40.9,0.0,0.0,48.1,63.5,99.9,31.3,,65.2,65.5,63.6,56.4,70.7,72.3,59.5,57.2,80.3
2021-11-09 15:00:00,514.0,503.3,513.1,43.8,34.2,105.2,47.6,37.5,0.0,0.0,48.6,63.6,99.9,31.5,,64.8,65.5,63.5,56.4,70.1,70.7,59.2,55.7,80.4
2021-11-09 16:00:00,514.1,503.4,513.0,0.0,34.1,82.2,42.6,70.2,2.4,0.0,48.9,63.7,99.9,31.7,,65.0,65.6,63.5,55.8,67.9,75.1,59.4,52.8,80.4
2021-11-09 17:00:00,514.1,503.4,513.2,44.1,44.2,92.3,57.9,43.3,0.0,0.0,48.6,63.9,99.9,31.7,,65.7,65.9,63.5,54.8,64.7,78.7,59.9,50.1,80.5
2021-11-09 18:00:00,514.1,503.5,513.8,41.7,52.2,123.3,98.8,73.1,0.0,0.0,48.5,63.9,99.9,31.9,,65.6,65.7,63.5,53.7,61.7,76.3,59.9,49.2,80.5
2021-11-09 19:00:00,514.1,503.4,513.7,461.6,82.6,236.6,224.1,44.8,0.0,0.0,48.2,63.9,99.9,31.8,,66.2,66.4,63.5,52.6,59.3,79.4,60.2,48.3,80.6
2021-11-09 20:00:00,514.0,503.4,513.6,707.6,51.5,313.5,315.4,8.6,0.0,0.0,48.4,63.7,99.9,31.7,,65.3,66.6,63.2,51.6,57.6,64.7,59.3,47.6,80.6
2021-11-09 21:00:00,514.1,503.5,513.1,201.1,52.4,137.6,107.2,9.2,0.0,0.0,48.5,63.7,99.9,32.0,,64.3,66.2,63.4,50.8,56.3,61.7,58.5,47.0,80.9
2021-11-09 22:00:00,514.0,503.5,512.6,99.3,55.5,79.8,51.7,10.6,0.0,0.0,48.7,63.8,99.9,31.9,,63.7,56.0,63.5,50.5,50.8,61.1,58.0,46.7,80.9
2021-11-09 23:00:00,514.1,503.4,513.2,52.7,34.6,85.8,43.9,9.6,0.0,0.0,48.9,64.0,99.9,31.7,,63.0,65.3,62.6,50.1,54.5,60.6,57.6,45.6,80.9
2021-11-10 00:00:00,514.0,503.5,513.3,45.1,34.1,91.1,43.6,9.8,0.0,0.0,49.6,64.1,99.9,31.5,,62.5,65.2,62.4,49.7,53.6,60.3,57.4,45.8,80.6
2021-11-10 01:00:00,514.0,503.3,510.0,31.6,34.4,97.7,43.0,9.9,0.0,0.0,50.5,64.2,99.9,31.1,,62.1,64.4,61.7,49.4,53.6,60.1,57.1,46.3,80.3
2021-11-10 02:00:00,514.0,503.3,512.6,11.6,34.6,73.6,32.7,10.2,0.0,0.0,51.0,64.2,99.9,31.0,,61.9,64.4,61.7,49.2,53.1,59.9,56.9,46.6,80.0
2021-11-10 03:00:00,514.0,503.3,512.6,45.8,34.7,60.8,37.3,10.1,0.0,0.0,50.6,64.3,99.9,31.0,,61.7,64.4,61.1,49.1,52.7,59.5,56.8,46.3,79.6
2021-11-10 04:00:00,514.0,503.3,513.1,0.0,34.3,76.4,31.3,9.8,0.0,0.0,51.1,64.4,99.9,30.9,,61.4,63.6,60.8,49.0,52.7,59.4,56.6,46.3,79.3
2021-11-10 05:00:00,514.0,503.2,513.1,42.6,34.3,82.9,42.0,9.4,0.0,0.0,51.5,64.5,99.9,31.0,,61.2,63.5,60.6,48.8,52.7,59.3,56.4,45.3,78.9
2021-11-10 06:00:00,514.0,503.2,512.9,0.0,35.6,81.3,37.0,8.9,0.0,0.0,52.0,64.6,99.9,31.1,,61.0,63.5,59.9,48.4,51.8,59.1,56.2,43.5,78.6
2021-11-10 07:00:00,513.9,503.1,512.2,43.6,42.0,106.2,93.6,8.9,0.0,0.0,51.9,64.6,99.9,31.0,,60.9,63.5,59.5,47.8,50.5,59.0,55.9,42.0,78.1
2021-11-10 08:00:00,514.7,503.4,513.3,52.8,94.2,95.7,118.6,295.0,0.0,0.0,47.6,64.9,99.9,31.4,,66.2,66.2,60.9,47.3,49.7,104.0,61.3,42.2,78.2
2021-11-10 09:00:00,514.6,503.5,513.4,111.3,33.8,94.8,99.9,124.0,0.0,0.0,45.2,63.6,99.9,31.9,,68.5,66.7,62.0,47.7,50.6,91.4,63.5,43.7,78.8
2021-11-10 10:00:00,514.1,503.2,512.5,46.5,34.3,81.6,96.6,83.8,0.0,0.0,45.5,62.7,99.9,31.8,,68.0,65.8,62.3,50.1,55.9,80.3,61.5,45.7,79.2
2021-11-10 11:00:00,514.0,503.2,513.3,55.9,34.0,86.3,75.3,9.1,0.0,0.0,45.7,62.2,99.9,32.1,,66.9,65.5,62.6,52.8,62.3,69.3,59.8,47.6,79.5
2021-11-10 12:00:00,514.0,503.2,513.0,41.9,34.1,80.8,52.9,9.2,0.0,0.0,46.6,62.7,99.9,31.7,,65.2,65.8,62.6,53.7,67.1,61.9,58.4,49.3,79.8
2021-11-10 13:00:00,514.0,503.1,512.4,48.9,34.2,59.0,49.8,9.4,0.0,0.0,47.3,62.8,98.2,31.5,,64.3,66.2,62.6,53.6,69.6,61.0,57.7,50.1,80.0
2021-11-10 14:00:00,514.0,503.1,513.3,43.3,34.5,88.7,60.5,40.9,0.0,0.0,47.8,63.1,92.8,31.3,,64.0,66.2,62.7,54.1,70.7,67.8,57.5,49.8,80.1
2021-11-10 15:00:00,514.0,503.2,512.7,169.6,34.3,109.8,97.1,41.6,0.0,0.0,48.2,63.2,88.9,31.1,,64.8,66.2,62.6,53.6,69.1,73.8,58.0,48.9,80.2
2021-11-10 16:00:00,514.0,503.4,512.9,168.9,34.0,106.0,104.5,93.1,0.0,0.0,47.3,63.4,91.3,31.1,,65.7,66.4,62.7,52.7,65.0,80.3,58.6,45.8,80.2
2021-11-10 17:00:00,514.1,503.4,513.3,98.4,42.7,121.3,103.5,79.0,0.0,0.0,46.6,63.4,96.8,30.8,,66.5,66.4,62.6,50.5,60.6,82.0,59.2,42.6,80.2
2021-11-10 18:00:00,514.1,503.4,512.5,53.4,42.5,79.9,63.7,46.9,0.0,0.0,46.5,63.2,99.2,30.8,,66.2,65.8,62.4,48.1,56.8,75.5,58.7,40.7,80.3
2021-11-10 19:00:00,514.0,503.3,513.2,61.6,75.2,109.3,80.1,76.7,0.0,0.0,45.6,63.2,99.9,30.5,,66.5,65.9,62.0,46.4,53.7,80.7,58.7,39.7,80.3
2021-11-10 20:00:00,514.0,503.5,512.5,507.3,86.7,189.6,192.0,76.8,0.0,0.0,45.3,63.2,99.9,30.3,,67.1,66.1,62.0,45.3,51.5,78.0,59.0,39.1,80.3
2021-11-10 21:00:00,514.0,503.5,513.4,228.5,66.1,128.0,120.4,34.5,0.0,0.0,44.2,62.6,99.9,30.2,,67.0,66.3,57.5,43.7,49.8,75.5,58.7,37.4,80.5
2021-11-10 22:00:00,514.0,503.3,512.5,373.8,50.1,235.5,163.2,52.1,0.0,0.0,45.0,62.4,99.9,29.8,,65.3,61.2,62.1,42.8,48.6,65.4,56.9,36.0,80.7
2021-11-10 23:00:00,514.0,503.4,513.1,232.5,33.9,263.6,124.2,13.2,0.0,0.0,44.2,62.3,99.9,29.2,,65.3,65.6,61.6,42.8,47.3,70.3,56.9,35.2,80.6
2021-11-11 00:00:00,514.0,503.2,512.3,50.4,34.4,73.4,36.6,9.2,0.0,0.0,45.1,62.1,99.9,28.7,,63.9,64.5,60.6,42.3,46.1,60.6,55.6,34.4,80.3
2021-11-11 01:00:00,514.0,503.2,512.5,0.0,34.2,71.3,23.9,8.9,0.0,0.1,45.2,62.0,99.9,28.5,,62.7,64.1,59.8,41.8,45.2,59.3,54.7,34.3,79.8
2021-11-11 02:00:00,514.0,503.1,512.3,62.1,34.2,70.3,37.5,8.9,0.0,0.0,45.6,62.0,99.9,28.0,,61.8,63.5,59.0,41.3,44.4,59.0,54.2,34.5,79.3
2021-11-11 03:00:00,514.0,503.0,512.0,16.3,34.2,53.8,23.9,9.0,0.0,0.0,46.2,62.0,99.9,27.6,,61.2,63.1,58.1,41.0,43.7,58.1,53.6,34.4,78.7
